source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
1566440,ArcelorMittal Gent steel plant,BEL,iron-and-steel,ok,394.7344064332574,3529901.759562092,1566440,3,16,402.9568218678187,11369.686433408115,28.215644496862982,3472.623151883655,892.2107401881738,256.07754831015137,141.7551057785967,10.503297254045366,10.40935631757783,63.522850958102296,1287607.5258680333,0.0,402.9568218678187,0.06355905532836914,2025
38480249,Alpro,BEL,food-beverage-tobacco,ok,383.9773938292941,135137.96639222736,38480249,4,16,15.426708492263396,48.7520217699311,3.1602348481777938,20.097748996045482,314.3313615677273,200.58180791255256,15.876987152941231,170.45149975231405,1.5736164107061752,93.67853708741171,8542.696426310682,12.888276970371301,2.538431521892096,0.19312310218811035,2025
33998943,BEL-Hainaut_ammonia,BEL,chemicals,ok,396.8939198795107,292711.08383211226,33998943,2,16,33.41450728677081,690.2450859039288,20.657048149179353,293.3320537246906,913.9082978139858,206.70318203120786,103.78079599727187,10.803353188863138,10.603498820636243,60.56396750963927,115433.63812291881,0.0,33.41450728677081,0.052718162536621094,2025
38471296,Avs Spinning Nv,BEL,textiles-leather-apparel,ok,405.6363468250404,58600.060505555586,38471296,3,16,6.689504623921872,18.18979785766988,2.7191546878706996,6.011273188736052,269.82566060402564,202.9997856439552,13.66100499495352,180.7043155387843,1.085418546956244,96.28125392383342,2179.187450681591,6.0205541615296845,0.6689504623921871,0.09592223167419434,2025
38470810,Belimtex Bvba,BEL,textiles-leather-apparel,ok,429.97565028137274,58600.060505555586,38470810,3,16,6.689504623921872,16.197124213834996,2.421274088953252,5.769837174722488,271.1345633754933,201.6985776725038,12.164455950552666,180.70431553878436,1.0418239340871172,96.13880160239654,2262.6645972351716,6.0205541615296845,0.6689504623921871,0.07379722595214844,2025
38480772,Beneo - Orafti,BEL,food-beverage-tobacco,ok,455.56696394383334,243379.2029105609,38480772,4,16,27.78301403088595,93.78358439378081,3.375572725461789,39.431303734318924,318.46434400020405,202.2009460891969,16.958842418587388,170.45149975231405,1.7142987539270975,93.53301484623124,15739.296919586757,23.211379153326668,4.57163487755928,0.116729736328125,2025
44375332,Burgo Ardennes S.A.,BEL,pulp-and-paper,ok,188.69213007713955,348717.56795279816,44375332,4,16,39.80794154712308,25.461673592687262,0.639612916496743,11.178895600513037,265.3904229106227,242.6972927992796,3.2134086692732837,236.01058630646972,0.3391984901678987,98.7086385277644,4503.204319459401,38.51186903163535,1.2960725154877284,0.10497403144836426,2025
38480213,Boortmalt,BEL,food-beverage-tobacco,ok,154.03711837077333,135137.96639222736,38480213,4,16,15.426708492263396,44.390478329384045,2.8775080796818187,22.510751508781155,318.4389411838841,199.8366933097304,14.456570795659593,170.45149975231405,1.762550024807099,93.41158396944483,8903.451441151765,12.888276970371301,2.538431521892096,0.13114690780639648,2025
38480849,Cargill,BEL,food-beverage-tobacco,ok,373.6251211211622,135137.96639222736,38480849,4,16,15.426708492263396,48.1226446817966,3.119436962585405,24.093477005583942,315.86256456185146,200.84955956067094,15.672018998188106,170.45149975231405,1.8864744909700513,93.60737143398103,8638.868243126632,12.888276970371301,2.538431521892096,0.14908790588378906,2025
38480243,Cl Warneton Sa,BEL,food-beverage-tobacco,ok,455.8866163716697,135137.96639222736,38480243,4,16,15.426708492263396,42.15914699299424,2.732867287544673,22.209451013906826,313.6337987179168,198.60245729174648,13.72989695372128,170.45149975231405,1.7389587557858057,93.6143278371952,8629.467501288946,12.888276970371301,2.538431521892096,0.12682390213012695,2025
