source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t,distance_km,SiteID,CompanyName,SiteName,City,Country,Subsector,Emissions_ETS_2014,production_2014_t,Fuel_Demand,Excess_Heat_Total,hm_lat,hm_lon,name_similarity,match_confidence,output_ratio_2024_2014
38467375,Faxe Kalk - Ovnanlæg,Lime Production In Rotary Kilns,DNK,manufacturing,lime,55.244319,12.134319,t of lime,149201.53152061638,0.5300950948558752,9033.771718594891,2024,149201.53152061638,79091.000004063,,,,,,,,,,,,,,,unmatched,
38480358,Lantmännen Cerealia A/S,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,55.704924,9.546711,USD,,,2258.9304544898223,2024,,,,,,,,,,,,,,,,,unmatched,
38469002,Leca Danmark A/S,Glass Manufacturing,DNK,manufacturing,glass,56.375173,10.042098,USD,,,6567.366884560006,2024,,,,,,,,,,,,,,,,,unmatched,
38480192,Mp Denmark A/S,Final Product Assembly	,DNK,manufacturing,textiles-leather-apparel,56.1596377,8.9248407,USD,,,6055.945864946822,2024,,,,,,,,,,,,,,,,,unmatched,
38480348,Nordic Sugar A/S  Nakskov,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,54.830418,11.148351,USD,,,67519.82945625797,2024,,,,,,,,,,,,,,,,,unmatched,
38480349,Nordic Sugar A/S Nykøbing,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,54.763005,11.874207,USD,,,105771.77745729432,2024,,,,,,,,,,,,,,,,,unmatched,
38468999,Rockwool A/S,Glass Manufacturing,DNK,manufacturing,glass,56.715767,9.841064,USD,,,19302.816884363285,2024,,,,,,,,,,,,,,,,,unmatched,
38468998,Rockwool A/S - Vamdrup,Glass Manufacturing,DNK,manufacturing,glass,55.431023,9.293185,USD,,,8410.116884531542,2024,,,,,,,,,,,,,,,,,unmatched,
38480361,Royal Unibrew A/S Albani Bryggerierne A/S,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,55.395963,10.397651,USD,,,3392.7694545205422,2024,,,,,,,,,,,,,,,,,unmatched,
38480359,"Royal Unibrew A/S, Faxe Bryggeri",Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,55.259938,12.11499,USD,,,8954.539454671229,2024,,,,,,,,,,,,,,,,,unmatched,
38469003,Saint-Gobain Isover A/S,Glass Manufacturing,DNK,manufacturing,glass,55.427172,9.295163,USD,,,6567.366884560006,2024,,,,,,,,,,,,,,,,,unmatched,
38469001,Saint-Gobain Isover A/S,Glass Manufacturing,DNK,manufacturing,glass,55.429225,9.300978,USD,,,6567.366884560006,2024,,,0.1339852794076582,2443.0,Saint Gobain Isover A/S,Saint Gobain Isover A/S,Vamdrup,Denmark,Glass,8863.0,,,0.0,55.42847,9.299323,1.0,high,
38480206,Scanhide A.M.B.A.,Tanning,DNK,manufacturing,textiles-leather-apparel,55.071592,10.4411017,USD,,,6055.945864946822,2024,,,,,,,,,,,,,,,,,unmatched,
38480219,Triplenine A/S,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,55.477211,8.425663,USD,,,60482.15315099071,2024,,,,,,,,,,,,,,,,,unmatched,
38480360,Viking Malt A/S,Animal And Vegetable Products From The Food And Beverage Sector,DNK,manufacturing,food-beverage-tobacco,55.043773,11.95341,USD,,,60482.15315099071,2024,,,,,,,,,,,,,,,,,unmatched,
3673159,ALCOA INESPAL - AVILÉS,Non-ferrous crude metal production,ESP,manufacturing,other-metals,43.55547,-5.921992,unitless,,,117999.99997572144,2024,,,0.0,406.0,ALCOA INESPAL AVILÉS S.L.,ALCOA INESPAL - AVILÉS,Avilés,Spain,Non-ferrous metals,125579.0,,,0.0,43.55547,-5.921992,1.0,high,
3673160,"ALCOA INESPAL, S.A. - LA CORUÑA",Non-ferrous crude metal production,ESP,manufacturing,other-metals,43.3507,-8.4359,unitless,,,111999.99997695597,2024,,,0.0,407.0,ALCOA INESPAL S.A.,"ALCOA INESPAL, S.A. - LA CORUÑA",A Coruña,Spain,Non-ferrous metals,127077.0,,,0.0,43.3507,-8.4359,1.0,high,
3673161,"ALCOA TRANSFORMACION DE PRODUCTOS, S.L. (ALCOA TRANSFORMACIÓN DE PRODUCTOS, S.L.)",Non-ferrous metal smelting and alloying,ESP,manufacturing,other-metals,43.208909,-2.711608,unitless,,,367999.99992428377,2024,,,2.094152822695804,2538.0,"Alcoa Transformación de Productos, S.L.","Aludium Transformación de Productos,S.L.Amorebieta",Amorebieta-Etxano,Spain,Non-ferrous metals,32724.0,,,0.0,43.220176,-2.732315,0.6607142857142857,medium,
3673167,"ALUMINIO ESPAÑOL, SA",Non-ferrous crude metal production,ESP,manufacturing,other-metals,43.69597,-7.473746,unitless,,,402999.99991708255,2024,,,0.0,405.0,ALCOA EUROPE - ALUMINIO ESPAÑOL S.A.,"ALUMINIO ESPAÑOL, SA",Cervo (Lugo),Spain,Non-ferrous metals,1279802.0,,,0.0,43.69597,-7.473746,1.0,high,
38480923,Ab Azucarera Iberia S.L.U  De Miranda,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.697133,-2.92635,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
32438403,Aboño Cement Plant,integrated dry,ESP,manufacturing,cement,43.5604263265438,-5.72257871498625,t of cement,2399999.9999,0.7094003100795583,864304.96175,2024,2399999.9999,1702560.74412,0.0628878027772685,320.0,CEMENTOS TUDELA VEGUIN S.A.,TUDELA VEGUÍN - FÁBRICA DE CEMENTOS DE ABOÑO,Aboño-Carreño (Asturias),Spain,Cement,661513.0,1277856.12,1597.32,239.59,43.560118,-5.723233,0.37037037037037035,high,1.3323571546693378
1566801,Acerinox Europa Los Barrios steel plant,EAF,ESP,manufacturing,iron-and-steel,36.1814675603887,-5.42232062808179,t of steel,1200000.0,0.5752537211182925,118732.36803881556,2024,1200000.0,690304.465341951,0.29001592547594335,314.0,"ACERINOX, S.A.","ACERINOX, S.A.",Los Barrios (Cádiz),Spain,Iron and steel,210646.0,388374.48,72.48,34.79,36.183927,-5.421245,0.5333333333333333,high,1.7774197350504364
38480903,Affinity Petcare,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.313652,1.654139,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38469285,Agc Flatglass Iberica,Glass Manufacturing,ESP,manufacturing,glass,39.643104,-0.255923,USD,,,111772.42976865872,2024,,,0.0,361.0,AGC FLATGLASS IBERIA,AGC FLATGLASS IBERICA,Sagunto (Valencia),Spain,Glass,94555.0,218301.18,662.18,132.43,39.643104,-0.255923,1.0,high,
38481015,Agraz S.A.,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,38.88365,-6.856241,USD,,,56288.13778287267,2024,,,,,,,,,,,,,,,,,unmatched,
38469279,"Aiala Vidrio,  S.A. (Vidrala)",Glass Manufacturing,ESP,manufacturing,glass,43.149036,-2.946433,USD,,,101768.31277670032,2024,,,0.0,387.0,"AIALA VIDRIO,  S.A. (VIDRALA)","AIALA VIDRIO,  S.A. (VIDRALA)",Llodio (Álava),Spain,Glass,85557.0,104427.38,167.66,33.53,43.149036,-2.946433,1.0,high,
32438397,Alcala Cement Plant,integrated dry,ESP,manufacturing,cement,37.359723840258,-5.86499004502465,t of cement,1450000.0003,0.5657108607657151,416415.52186,2024,1450000.0003,820280.74828,,,,,,,,,,,,,,,unmatched,
1896716,Alcanar Cement Plant,integrated dry,ESP,manufacturing,cement,40.5768302301151,0.542746637307943,t of cement,2185000.0001000003,0.6791729226782987,753348.96328,2024,2185000.0001000003,1483992.83612,0.2720469500112218,343.0,CEMEX ESPAÑA OPERACIONES S.L.U.,CEMEX ESPAÑA OPERACIONES (ALCANAR),Alcanar (Tarragona),Spain,Cement,744246.0,2062296.97,2005.01,300.75,40.578213,0.545404,0.30434782608695654,high,0.7195825129491414
1896699,Alconera Cement Plant,integrated dry,ESP,manufacturing,cement,38.3789017892832,-6.48408551062447,t of cement,1600000.0002,0.5852112117537236,475331.95467600005,2024,1600000.0002,936337.938923,0.05579082366220514,390.0,"A.G. CEMENTO BALBOA, S.A.",A.G. CEMENTOS BALBOA,ALCONERA (Badajoz),Spain,Cement,200441.0,551659.72,536.33,80.45,38.378807,-6.483457,0.47058823529411764,high,1.6973106880505977
38480933,"Alcurnia Alimentación, S. L. U. - Fábrica De Alguazas",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,38.05,-1.233333,USD,,,67672.23778318112,2024,,,,,,,,,,,,,,,,,unmatched,
32438400,Alicante Cement Plant,integrated dry,ESP,manufacturing,cement,38.3773602768192,-0.543228553000335,t of cement,1360999.9999,0.4474856235075301,344009.428278,2024,1360999.9999,609027.9335489998,0.18383166194736358,1155.0,CEMEX ESPAÑA OPERACIONES S.L.U.,CEMEX ESPAÑA-ALICANTE (CEMENTO BLANCO),ALICANTE/ALACANT,Spain,Cement,,2262186.49,2199.34,329.9,38.378608,-0.541845,0.5882352941176471,high,0.2692209224311121
38469728,Antex Angles Textile Sa,Yarn Production,ESP,manufacturing,textiles-leather-apparel,41.9552063,2.6603861,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
38479107,Aprestos De Laneria Spa,Wet Processing ,ESP,manufacturing,textiles-leather-apparel,41.5677592,2.1082727,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
1566806,ArcelorMittal Asturias (Aviles) steel plant,BOF,ESP,manufacturing,iron-and-steel,43.5494928691444,-5.8613493584995,t of steel,4200000.0,0.6546090859788863,3986569.3336114176,2024,4200000.0,2749358.1611113227,4.078609587359377,322.0,"ARCELOMITTAL ESPAÑA, S.A.",ARCELORMITTAL ESPAÑA - PLANTA SIDERÚRGICA DE AVILÉS Y GIJÓN,Avilés y Gijón (Asturias),Spain,Iron and steel,4961301.0,9147302.71,22228.08,779.83,43.55611,-5.91113,0.6206896551724138,medium,0.30056490402418556
1566799,ArcelorMittal Asturias (Gijón) steel plant,BF/BOF,ESP,manufacturing,iron-and-steel,43.5215953028212,-5.73559459129581,t of steel,1200000.0,0.8087451029199566,1843938.8346575005,2024,1200000.0,970494.123503948,1.114019841707126,2540.0,"Industrias Doy Manuel Morate, S.L.",Industrias Doy Manuel Morate S.L.,Trubia (Asturias),Spain,Iron and steel,20776.0,52815.72,,0.0,43.521193,-5.7494,0.3939393939393939,low,18.37509975257268
1566805,ArcelorMittal Olaberria-Bergara (Olaberria) steel plant,EAF,ESP,manufacturing,iron-and-steel,43.0376945024084,-2.21881534294849,t of steel,1450000.0,0.5752537211182924,74403.31628943994,2024,1450000.0,834117.8956215241,0.5265054187749698,382.0,ARCELORMITTAL GIPUZKOA,"ARCELOR OLABERRIA, S.L. (ACERALIA PERFILES OLABERRÍA, S.L.)",Olaberria (Guipúzcoa),Spain,Iron and steel,101918.0,187909.34,35.06,16.83,43.041305,-2.214624,0.463768115942029,high,4.438937924115556
1566800,ArcelorMittal Sestao steel plant,EAF,ESP,manufacturing,iron-and-steel,43.313365497902,-2.99935881132845,t of steel,2000000.0,0.5752537211182926,310560.44769698597,2024,2000000.0,1150507.4422365853,0.6437064593295039,383.0,"ACERÍA COMPACTA DE BIZKAIA, S.A.","ACERÍA COMPACTA DE BIZKAIA, S.A. (ACERÍA COMPACTA DE BIZKAIA)",Sestao (Vizcaya),Spain,Iron and steel,115885.0,213660.72,,0.0,43.311945,-2.991646,0.35714285714285715,high,5.3847400787406565
32438406,Arrigorriaga Cement Plant,integrated dry,ESP,manufacturing,cement,43.204986601252,-2.90014458252755,t of cement,1125000.00001,0.5110711778710127,291875.94388,2024,1125000.00001,574955.0751100001,1.270742864523475,377.0,"SOCIEDAD FINANCIERA Y MINERA, S.A.","SOCIEDAD FINANCIERA Y MINERA, S.A. (CEMENTOS REZOLA ARRIGORRIAGA)",Arrigorriaga (Vizcaya),Spain,Cement,320368.0,887735.98,863.07,129.46,43.205201,-2.884469,0.3,low,0.6476644949211139
38481014,"Avinatur Sur Producciones Avícolas, S.L.U.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.31,-3.154,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480909,"Avícola Moraleja, S.A.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,40.2543,-3.873828,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480979,Azucarera De Jerez - Centro De Guadalete,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,36.658576,-6.12817,USD,,,111932.9354587989,2024,,,,,,,,,,,,,,,,,unmatched,
38481017,Azucarera De La Bañeza,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.303933,-5.907831,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480972,Azucarera De Toro,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.512081,-5.37755,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480912,Azucarera La Rinconada,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.478231,-5.944838,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
32438408,Añorga Cement Plant,integrated dry,ESP,manufacturing,cement,43.2856206876887,-1.99710189549101,t of cement,1050000.0,0.4317623026219047,230143.339563,2024,1050000.0,453350.4177529999,0.19531680811013205,376.0,"SOCIEDAD FINANCIERA Y MINERA, S.A.",CEMENTOS REZOLA AÑORGA,Añorga (Guipúzcoa),Spain,Cement,345082.0,949745.01,923.36,138.5,43.286599,-1.999106,0.34285714285714286,high,0.47733908889186993
38469298,Ba Glass Spain Villafranca,Glass Manufacturing,ESP,manufacturing,glass,38.566875,-6.356428,USD,,,118775.31166302964,2024,,,,,,,,,,,,,,,,,unmatched,
38469269,"Ba Glass Spain, S.L.",Glass Manufacturing,ESP,manufacturing,glass,42.550109,-5.581055,USD,,,23243.87050941616,2024,,,,,,,,,,,,,,,,,unmatched,
38469555,Belda Lloréns,Yarn Production,ESP,manufacturing,textiles-leather-apparel,38.7066719,-0.6639426,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
38470463,Best Partner Consulting,Cut & Sew|Cutting|Embroidery|Ironing|Packaging|Product Finishing|Labelling,ESP,manufacturing,textiles-leather-apparel,38.1213691,-0.7830189,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
38469296,"Bonet Spain, S.L",Glass Manufacturing,ESP,manufacturing,glass,40.14989,0.028807,USD,,,23243.87050941616,2024,,,1.4598601991381832,2918.0,"San Alf Químicas, S.A.",San Alf Químicas S.A. (SALQUISA),Cabanes (Castellón),Spain,Glass,,,,0.0,40.15625,0.043834,0.34285714285714286,low,
38481029,Borges Agricultural & Industrial Edible Oils,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.648843,1.121329,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38481011,Bunge Iberica,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.360833,2.169759,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480902,Bunge Iberica,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,43.356358,-3.086221,USD,,,104932.93545860928,2024,,,,,,,,,,,,,,,,,unmatched,
38480913,Bunge Ibérica,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,39.449836,-0.327623,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38481025,"Bunge Ibérica, S.A.U.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.566691,-0.952163,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
32438398,Bunol Cement Plant,integrated dry,ESP,manufacturing,cement,39.4369712228479,-0.775640605440604,t of cement,690000.0,0.4701122127231884,242868.515721,2024,690000.0,324377.42677900003,2.385778831824581,2798.0,"Cemex España Operaciones, S.L.U.","Cemex España Operaciones, S.L.U.-Buñol",Buñol (Valencia),Spain,Cement,599879.0,1662257.7,1616.08,242.41,39.419051,-0.790916,0.23809523809523808,low,0.19514268261714177
38467724,Cales De Pachs,Lime Production In Rotary Kilns,ESP,manufacturing,lime,41.366699,1.684755,t of lime,264131.7091822161,0.530095094855875,109859.96245290944,2024,264131.7091822161,140014.92343339123,,,,,,,,,,,,,,,unmatched,
38477200,Calzados Cienta Slu,Final Product Assembly ,ESP,manufacturing,textiles-leather-apparel,42.2353611,-2.088897,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
38480929,"Campo De San Juan, S.L.",Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,39.4131,-3.2217,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
32438409,Carboneras Cement Plant,integrated dry,ESP,manufacturing,cement,36.9678611386393,-1.90590614319663,t of cement,1499999.9999000002,0.4426370115028424,337057.01834,2024,1499999.9999000002,663955.51721,0.38640109498881553,305.0,"HOLCIM ESPAÑA, S.A.","FÁBRICA DE CARBONERAS (HOLCIM ESPAÑA, S.A.)",Carboneras (Almería),Spain,Cement,776188.0,2136247.85,2076.9,311.53,36.968377,-1.901605,0.4642857142857143,high,0.31080453385125695
38480857,Cargill (Barcelona),Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.346774,2.15847,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480889,Cargill (Martorell),Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.486141,1.928261,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38480969,Cargill (Reus),Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,41.161372,1.081393,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38469256,Castellar Vidrio,Glass Manufacturing,ESP,manufacturing,glass,41.592341,2.093161,USD,,,23243.87050941616,2024,,,,,,,,,,,,,,,,,unmatched,
1896717,Castillejo Cement Plant,integrated dry,ESP,manufacturing,cement,39.9342732016715,-3.74366467919908,t of cement,1729999.9996999998,0.6845977884007973,601237.3962590001,2024,1729999.9996999998,1184354.173728,0.4646825099500207,336.0,CEMEX ESPAÑA OPERACIONES S.L.U.,"CEMEX ESPAÑA OPERACIONES, S.L.U.",Castillejo-Añover (Toledo),Spain,Cement,2144.0,5940.99,5.77,0.86,39.9382,-3.7418,0.2127659574468085,high,199.3529990334944
38475267,Castma S.L,Final Product Assembly,ESP,manufacturing,textiles-leather-apparel,39.99951129999999,-0.0422795,USD,,,10414.137390016973,2024,,,,,,,,,,,,,,,,,unmatched,
1566803,Celsa Barcelona Castellbisbal steel plant,EAF,ESP,manufacturing,iron-and-steel,41.4525778066815,1.98099199913505,t of steel,2500000.0,0.5752537211182925,115050.7442236585,2024,2500000.0,1438134.3027957312,0.48463587054591467,1164.0,"COMPAÑÍA ESPAÑOLA DE LAMINACIÓN, S.L.",CELSA   (P.I. SANT VICENÇ),Castellbisbal,Spain,Iron and steel,,105879.15,,0.0,41.456806,1.979581,0.36363636363636365,high,13.582790405813904
1566808,Celsa Global Steel Wire Santander plant,EAF,ESP,manufacturing,iron-and-steel,43.4449201235133,-3.8413172497133,t of steel,750000.0,0.5752537211182924,34515.22326709754,2024,750000.0,431440.29083871935,0.4959908882102734,327.0,"GLOBAL STEEL WIRE, S.A.","GLOBAL STEEL WIRE, S.A.",Santander (Cantabria),Spain,Iron and steel,134108.0,247259.03,46.14,22.15,43.440705,-3.843327,0.7407407407407407,high,1.7448919492999684
1566812,Celsa Nervacero steel plant,EAF,ESP,manufacturing,iron-and-steel,43.3071840959396,-3.02441085805676,t of steel,1000000.0,0.5752537211182925,46020.29768946339,2024,1000000.0,575253.7211182925,0.42003485001553653,384.0,"NERVACERO , S.A.","NERVACERO , S.A. (NERVACERO)",TRAPAGARAN (Vizcaya),Spain,Iron and steel,62566.0,115354.85,,0.0,43.309876,-3.020769,0.6470588235294118,high,4.986818682684712
38480973,Centro De Marchena,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,37.333937,-5.400128,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38481038,Centro Industrial Chapela,Animal And Vegetable Products From The Food And Beverage Sector,ESP,manufacturing,food-beverage-tobacco,42.2862,-8.60665,USD,,,50339.912201316176,2024,,,,,,,,,,,,,,,,,unmatched,
38469237,Cerfrit,Glass Manufacturing,ESP,manufacturing,glass,39.831481,-0.170485,USD,,,23243.87050941616,2024,,,2.7631397949233425,2805.0,Kerafrit S.A.,Kerafrit S.A.,Nules (Castellón),Spain,Glass,12096.0,,,0.0,39.8535,-0.155484,0.631578947368421,medium,
38469234,Coloresmalt,Glass Manufacturing,ESP,manufacturing,glass,40.111574,-0.211701,USD,,,23243.87050941616,2024,,,0.8956871761128015,2731.0,"COLORESMALT, S.A.",Coloresmalt S.A.,La Foya-Alcora (Castellón),Spain,Glass,8530.0,,,0.0,40.103805,-0.208919,0.8461538461538461,high,
