source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
Eggbrough Site,38469342,0000000000000000046e,70.00720796423724,,145.6055625095568,384.23600545416315,51.36577821720907,1.3016924402453853,,6.3125198182961855,0.3229707824381511,,
Elite Styles Inc Ltd,38475617,0000000000000000046f,108.6647739081375,,217.57889303522077,195.5280546677019,91.03715171320735,0.4588418032520968,,1.4164823376101028,0.011470923889160156,,
Elms Marketing Ltd,38473099,00000000000000000470,101.88743896966533,0.0,196.87442131840515,22.265317473956173,49.43152504491975,0.2897502775675455,,2.3507279055379233,0.029703448669433592,,
Encirc Ltd.,38469292,00000000000000000471,76.95031604262671,,304.7981038066491,0.9168355860270183,4.805331290931852,0.09979823889160157,,10.416951946064547,0.08571424305204504,,
Endura Ltd,38477263,00000000000000000472,117.34867895883022,,267.95726303197176,75.63464791405796,50.681934379204485,0.8518855133546118,,13.49428485992108,0.07506350110545439,,
Equip Outdoor Technologies Uk Ltd.,38479204,00000000000000000473,123.91732156359795,,201.04852311017908,87.88097855246896,86.04541331813314,0.6114956374954523,,1.3988528128899071,0.0027091954345703126,,
Erith Oil Works,38480947,00000000000000000474,144.66864774727043,,117.43470544251466,67.70048379159101,227.64163494609608,0.8878507543334961,,23.987906956455365,0.18805408679199218,,
"Esca Food Solutions Ltd, Milton Keynes Meat Processing Facility",38481120,00000000000000000475,115.20139778941338,,208.12568969365591,245.86901999476535,59.57792561941971,1.169932711400649,,5.64046505568704,0.07150038195800781,,
Esmie Ltd,38479227,00000000000000000476,142.14719015435213,0.0,196.36487056458697,42.9244353007104,17.035977444490083,0.15904596783447267,,0.8109185122616038,0.026603535368077892,,
"ExxonMobil Chemical Co. , Mossmorran Fife",18648379,00000000000000000477,64.11297583461074,5.028882751464844E-4,124.82995918819996,92.25376888369196,53.49868957427725,0.4131359769591088,,30.04884407949004,0.01311086083984375,,
F A Gill Ltd,38481060,00000000000000000478,161.0170146302246,,130.2095809994076,117.77985269719854,177.5016226347803,0.6529759732350067,,1.9324300503875134,0.010932255249023437,,
"Faccenda Group Limited, Faccenda Sutton Benger",38481134,00000000000000000479,69.25259966674254,,236.3555628213939,116.5286157857493,23.11447622586766,0.12964602142333984,,0.3042075291748047,5.6112060546875E-4,,
Fengate Dairy,38480961,0000000000000000047a,56.6103281155204,,126.93684354526437,422.0139660336813,44.9085311239485,1.4211446277362898,,5.267994905671243,0.7479702580159504,,
Fibre Glass Wigan,38469317,0000000000000000047b,171.47003977180756,0.0,152.62356548317538,85.84119955581748,160.14228908180172,0.7075293372012869,,4.807923154470166,0.44132559832763674,,
Filmod,38479885,0000000000000000047c,43.991775048995315,5.125361328125E-4,105.72585270817567,1.6133216791416543,2.014049456646609,0.0036474404573328357,,5.005995378500905,0.0020518472290039064,,
Flixton Poultry Processors,38480988,0000000000000000047d,77.4823995896968,,141.64701371828107,413.8579831748073,14.606637861735027,0.17105010461425782,,1.211038261746515,0.12316768463134765,,
Fort William aluminium plant,3673062,0000000000000000047e,30.87479563192366,0.0,34.27279073556649,0.06067290878295899,2.2577564791226257,0.12436784451293946,,39.94766576116945,9.870066528320312E-4,,0.0
"Freemans Of Newent, Town Farm",38481036,0000000000000000047f,76.74747227413646,0.0,223.91866798526752,137.52166648012084,27.13889002867048,0.2959979240722656,,5.9273512394038175,0.07339175295194739,,
Fulney Lane Meat Processing Unit - Spalding,38481194,00000000000000000480,20.012719947778567,,91.71841989973841,560.6610067285509,21.896169856979313,0.18813452886962892,,1.8448531354870368,0.5309218432471182,,
Future Fabrics Ltd,38477358,00000000000000000481,176.3893068721335,,124.72612275254484,72.15189486822864,195.19892709225974,0.22188029022216796,,3.2985976392527854,0.002797957824707031,,
"G Wood And Sons Ltd , Baulker Lane Clipstone Abattoir",38481052,00000000000000000482,129.15061841473727,,114.53673788355857,251.00899091196453,57.20331549467966,1.0788113563371247,,1.4195614211476044,0.003239411865234375,,
GBR-Stockton-on-Tees_ammonia,33999241,00000000000000000483,76.06835433049075,,190.00772838346273,239.4221927721982,107.64405942754027,1.4241485666470395,,2.6871689396032,0.42941476544189455,,
GFG Liberty Steel Newport plant,1567273,00000000000000000484,59.976073158172,5.595694580078126E-4,77.33858493702228,18.17856941995826,44.55690349371384,0.2845297984008789,,1.3346965600023455,0.07002852667236328,,
GFG Liberty Steel Rotherham plant,1566828,00000000000000000485,113.73752259704061,,96.1740657778651,181.0750438655653,124.25690886312083,1.4423338336791993,,2.481588805001771,0.04399874493408203,,
Gill Design Studio,38477412,00000000000000000486,116.42579292246717,,211.7360686601874,189.9254468497625,97.43004093537512,0.7993150469192805,,1.7129038847491096,0.012018308654785157,,
Ginsters Callington,38481037,00000000000000000487,34.69296033577999,0.0011464989624023437,125.60955157506484,40.472613909712265,10.432398631851493,0.08828512391740388,,0.1504048392570944,0.004593412231445312,,
Gipping Road Poultry Processors Great Blakenham,38481024,00000000000000000488,92.8466962610548,,119.75395404656145,351.7586021744836,42.01983367186064,0.43758561187097883,,2.087794072088982,0.021607660888671876,,
"Girvan Dist, Grangestone Ind Est, Girvan",38481006,00000000000000000489,44.86544776199712,,106.85720619284378,14.953989460740273,4.203114517048435,0.08733687847900391,,296.9553599702665,0.0077089652099609374,,
Glanbia Cheese Ltd,38480918,0000000000000000048a,64.94803031201293,0.0,323.6094504409418,46.315275331355096,39.82162517708883,0.3210349991187002,,2.1680196101684572,0.0,,
Goodwin Road,38481209,0000000000000000048b,98.59269472107967,,180.40939257117415,269.74235252361046,33.09369525246486,1.3435005063888248,,0.7985329520266066,0.025186541687011718,,
Grampian Country Pork Limited,38481113,0000000000000000048c,105.35862370139229,0.001070458251953125,84.23063792590135,1.7369750067138672,160.06596792418316,0.3989343440551758,,2.7236981002726237,0.0016069209594726562,,
"Grampian Country Pork Limited, Wiveliscombe Pork Processing",38481125,0000000000000000048d,47.482345781478585,0.0,156.8022249524382,71.64665393643415,13.345464826915785,0.13276380224609374,,0.43457308531924976,0.0,,
Grantham Poultry Processing Plant,38480946,0000000000000000048e,56.96605209276169,,125.50880030059913,431.74380346437613,19.045521164649635,0.4133312615507238,,0.8728661647202436,0.009229810729980468,,
"Greencore Grocery, Sutton Fields, Hull Bakery",38481012,0000000000000000048f,54.15574558302982,,126.60756404834605,334.67527329541537,78.1756945778957,0.7269329173583985,,2.0151929394854378,1.1508987138475606,,
Greencore Prepared Meals Limited,38480960,00000000000000000490,82.55704442101374,,285.26392152864696,263.3593416576381,14.852329556598024,0.04899228002929688,,0.9772054689623066,,,
Greencore Prepared Meals Wisbech,38481096,00000000000000000491,31.4057472705186,,116.9365491660456,512.2353538681214,24.50535164671726,0.07380129205322265,,4.458886707084148,0.9525136880000096,,
Greengate Works,38469307,00000000000000000492,169.4578957373369,,124.50337766674868,130.32916101143374,188.33983282186642,0.9733812600430358,,7.303421535779049,0.1873116802368164,,
Guardian Industries Uk Ltd,38469337,00000000000000000493,42.0849583680803,,134.61530889055672,427.46226323314716,32.9140736910106,0.5164510760498047,,5.268440664378926,0.7039941632613836,,
Hammerton Street Chicken Processors,38481054,00000000000000000494,101.16611467568237,,146.27842534124906,11.65665039299747,150.97336886027975,0.5345523620605469,,1.6519765318438362,0.006394316711425781,,
Harley & Co (Peterhead) Ltd.,38479476,00000000000000000495,24.255705835624298,,120.48116582460149,95.85206556206982,9.579295531447347,0.40681596966552735,,157.4751421468991,0.20813720220947265,,
Holly Bank,38481021,00000000000000000496,102.74861395179016,,299.31594240601476,158.1134778644434,46.43331957077684,0.7955687556901521,,6.201342500085687,0.03536282958984375,,
Holton Poultry Processing,38481128,00000000000000000497,59.65847188378142,0.0,106.79351335563051,306.74481291988303,10.23729491464341,0.15457565209960938,,0.91733197384847,0.07917155139160156,,
Hope Cement Plant,1896807,00000000000000000498,9.396523635397518,0.0,22.121132040056295,0.37837688680683207,7.303574620795038,0.197883524585679,,0.1605209681966146,0.0,,
Hull Vegetable Oil Plant,38480876,00000000000000000499,48.80413831960428,,116.11012412741435,339.9063181865065,81.86666851680403,1.2608124419603535,,1.7930875124107213,1.098778929307646,,
"INEOS , Grangemouth",18648378,0000000000000000049a,107.69127264926496,0.0010071492919921875,215.66837838912397,101.6263500660673,53.3478742343136,0.789387241575473,,45.52257557717943,1.0848705946655273,,
Infinity Apparel,38473243,0000000000000000049b,131.8221371553538,,151.28084236917007,49.266604199853724,172.9301653208754,1.1926467569752413,,2.9616143447995658,0.19465627276611328,,
Interfish Ltd,38481147,0000000000000000049c,25.071896260440134,0.0,39.82390730555634,11.768683479696836,27.153809087871714,0.7908000413818359,,119.86075863399203,0.018384694580078124,,
J + Jay Fabrics (Coventry) Ltd,38476235,0000000000000000049d,134.05770193700056,,188.92910095180125,226.21001813224157,86.10866187572668,0.8602551295520258,,1.6406098337849935,0.009901565368652344,,
J. Alex Swift Ltd,38479742,0000000000000000049e,113.32645144507977,,187.55013506196747,197.80697322748915,73.600754681824,1.6997301078974707,,5.323520792429247,0.05717669329833985,,
J. Wippell & Co. Ltd,38479844,0000000000000000049f,63.755880378244946,0.0,142.50989429441375,69.96013113439054,27.74439772495333,0.21625682965087892,,0.34063969927978516,0.3442767286376953,,
Jerseydyers,38476168,000000000000000004a0,111.14892267524586,,219.58782810179943,195.1790653009928,94.31754331754875,0.43233285897264667,,1.5498040016594385,0.012018308654785157,,
John Cotton Mirfield,38470035,000000000000000004a1,97.31284907298708,,141.99589904233628,33.2338995352089,134.12264778350476,0.48705291678394996,,2.431383706130323,0.00908429083251953,,
Jts Cushions Uk,38472810,000000000000000004a2,45.033925911087096,0.0,150.52587697509205,1.2983701059165804,60.101717925522955,0.2263724466981177,,1.4077645457332835,0.006394316711425781,,
Kaikoo & Skull Ltd,38479853,000000000000000004a3,60.33948040229826,,267.64980669190203,166.83651633666523,29.183808303644394,0.5166016088891122,,0.9502620681058996,0.0234000537109375,,
Karro Food Ltd,38480993,000000000000000004a4,47.1720945838027,,356.364413197877,18.442340158435773,15.974410810179945,0.13471092517089844,,0.5207718696289062,0.006940428534055223,,
Kerry Ingredients Uk Ltd Coleraine,38480917,000000000000000004a5,50.915075152473946,,287.4607129991611,21.47545917585904,15.09649064126216,0.0748540639038086,,95.90496032476426,0.07530071600341796,,
Ketton Cement Plant,1896817,000000000000000004a6,84.6046736471419,,155.75267958611985,328.37224593222226,17.897656106644934,1.5631207243393843,,3.3484687193795,0.062377189086914066,,
Kidderminister Footwear,38477570,000000000000000004a7,118.61880684416218,0.0,167.49650599103413,145.98983376721537,46.63204139222698,0.12271241052246094,,1.5569170918390016,,,
Kirkby Creamery,38481073,000000000000000004a8,132.785468592453,,118.39445496269475,160.27171762953913,178.8382117865669,0.7318448055053711,,5.723832138543821,0.3308910336303711,,
Kitt Green Manufacturing Site,38481171,000000000000000004a9,151.552085883324,,181.346140196146,140.83520286518583,121.43805782401294,0.5302065179972331,,3.4911199098273777,0.16905347424316405,,
Lacpatrick Dairies (Ni) Ltd,38480919,000000000000000004aa,29.486495068398394,0.0,228.70786064650738,29.67987473482067,8.47393775506137,0.055526042602539065,,2.7616998905294983,0.0352445634765625,,
Ladkins Ltd,38479924,000000000000000004ab,110.18556584905977,,210.05819816406526,192.38376150599748,83.82145327076157,0.6864766380615235,,1.6257203529967066,0.014740907531738281,,
Lag Farm Dairy,38480990,000000000000000004ac,50.779324694743806,0.0,247.98892841364975,43.393898704574525,32.42280941658769,0.33139282761637373,,0.6568583205279181,0.07601331188964844,,
Langwathby Meat Processing Site,38480965,000000000000000004ad,36.76482296549981,0.0,232.4723742830952,61.68116135683831,9.425024138716394,0.03910565496826172,,0.2700234515991211,0.0,,
Laurens Patisseries,38481056,000000000000000004ae,61.353029273417384,,165.3078970652839,407.1031808582889,25.666375577025644,1.0053746092517328,,8.782175887020813,0.1271187294921875,,
Leeds,38469340,000000000000000004af,134.5378709589681,,148.88896577382152,95.83706878578025,154.8941763459982,1.2224768129571653,,3.7676441479709997,0.20265132287597656,,
Lenzing Fibers Grimsby Ltd.,38469995,000000000000000004b0,41.85717934745258,,66.27127043722885,281.1056969679714,44.6475389705631,1.0042970313510071,,1.589950243131271,1.281579534078441,,
Linden Foods Ltd.,38480954,000000000000000004b1,61.08433987125076,,373.77202369302,10.732468642810538,15.759898420779479,0.0832457583618164,,1.7214819446411134,0.0880256987915039,,
Little Wratting Pork Processing,38481181,000000000000000004b2,76.50799966444042,,108.32445698513199,460.17533300945615,10.7459294160094,0.1435273595233992,,0.1904326838989258,5.5414111328125E-4,,
Llandyrnog Creamery,38480897,000000000000000004b3,54.75854649828528,,218.1425996150506,28.35740181882683,13.86303284591328,0.07945844171142578,,0.16629538150156056,0.01402065985107422,,
Ls Manufacturing,38474363,000000000000000004b4,153.8889286132819,,136.35113814479382,137.34626669659613,162.45433975386172,0.7252896557617188,,2.0056707634583715,0.010932255249023437,,
Magor Brewery,38481030,000000000000000004b5,54.2264150580559,0.0,102.17934732958963,22.50609004866632,48.89059776582964,0.5227083419584386,,1.776065109348671,0.09862474810791015,,
Malton Bacon Factory,38481182,000000000000000004b6,30.06491844734388,,135.3216387801913,309.93300355525656,9.84685912445858,0.1045453096923828,,0.15477064837646484,0.0015845624389648437,,
Manchester Cereals & Biscuits Epr/Bs3140Is,38481129,000000000000000004b7,194.69491142106838,0.0,139.2008538749322,50.11445446026276,222.01990545292227,0.7101799260399912,,3.9363054721684483,0.4364987228393555,,
Marcegaglia Sheffield steel plant,1566829,000000000000000004b8,111.06303546969923,,99.7032805293251,112.40520367924832,114.43607995807028,0.8107156144959693,,2.1803868338364545,0.014489814514160156,,
Margotex,38477762,000000000000000004b9,169.7946565661552,,84.31084439623139,21.73297289965773,299.3381748768624,0.24575412414550782,,8.232913036854942,0.0016810025024414062,,
Mars Petcare Uk,38480871,000000000000000004ba,60.771912444033404,,245.41254172330656,293.7858899128748,18.430134682709586,0.19959574493120977,,0.8623185212177351,0.004913080200195313,,
Maryland Farm,38481074,000000000000000004bb,61.26804634960032,,335.38977805836254,104.4500681796809,18.695125837876738,0.4540894083481732,,0.3193726271972656,5.652767333984375E-4,,
Mathers Abattoir,38481161,000000000000000004bc,64.9948841031731,,193.64075733944296,210.62174763427046,15.761097746613745,0.2226097949003332,,1.0819558635368796,,,
Mcvitie'S,38480882,000000000000000004bd,176.09827257968374,0.0,127.33626277114186,12.714846493036477,210.4712981694077,0.5150418635253906,,2.7061235949168485,0.005383594055175781,,
Medaax Limited,38480088,000000000000000004be,83.5833353633666,0.0,192.64416094556853,22.872920922994705,31.623299667133864,0.34287446131902954,,3.267324943185604,0.03242630847167969,,
Milano Pro Sport Ltd.,38480135,000000000000000004bf,102.05464392814822,,309.3149059550119,71.49223373562393,78.83408054846579,0.6467405796501609,,2.2738873118884513,0.09340151768990311,,
